gene_id	likelihood	aic	w
b4154	-2479.36138766484	4972.72	0.0394879
b4155	-1387.11910166967	2788.24	0
b4159	-4629.83863431797	9273.68	0.00990344
b4160	-1311.05049437476	2636.1	0.489355
b4161	-1376.79729634182	2767.59	0.0347352
b4162	-846.079164566949	1706.16	0
b4166	-1672.77093157616	3359.54	0.0691519
b4167	-2133.81328333833	4281.63	0.0381721
b4168	-633.816888682131	1281.63	5.55112e-17
b4169	-1857.14039357086	3728.28	0
b4170	-2541.50011381467	5097	0.132453
b4171	-1276.87407909522	2567.75	0
b4172	-410.138797497813	834.278	0.0204082
b4173	-1758.22119208704	3530.44	0.0494244
b4174	-1704.20572607759	3422.41	0
b4175	-1347.7548195956	2709.51	0
b4177	-1788.42334215101	3590.85	0.0476804
b4178	-580.158336023161	1174.32	0
b4179	-3430.14908082247	6874.3	0.0529923
b4180	-1035.59068865996	2085.18	0
b4186	-1721.03485389123	3456.07	0.0860293
b4187	-2378.80324858261	4771.61	0.0582135
b4188	-403.057749066583	820.115	0.0406792
b4189	-590.521169486566	1195.04	0.454945
b4190	-1070.55263468106	2155.11	0.34245
b4191	-1028.45982593073	2070.92	0.147107
b4192	-1567.5946969628	3149.19	0
b4194	-427.182696204581	868.365	0.182286
b4195	-729.629048901213	1473.26	0.0679073
b4196	-979.77329522393	1973.55	0.0223786
b4197	-1242.31770318095	2498.64	0.101188
b4198	-1013.19589636355	2040.39	0.0733883
b4199	-492.652154158568	999.304	0.309641
b4200	-519.699144380465	1053.4	0
b4201	-439.448743505332	892.897	0.283953
b4202	-301.154817974253	616.31	4.97233e-09
b4203	-588.301113580036	1190.6	0
b4205	-442.991711778408	899.983	0.11664
b4206	-915.50412587233	1845.01	0
b4208	-1979.52516395112	3973.05	0
b4209	-920.931464893221	1855.86	0
b4210	-1390.48633888412	2794.97	0.0947164
b4211	-1193.12590093153	2400.25	0.227384
b4212	-646.684459647119	1307.37	0
b4213	-2779.89056300903	5573.78	0.0463514
b4214	-1034.48818182912	2082.98	0.0465406
b4215	-1467.45845117642	2948.92	0.29286
b4216	-763.895675207466	1541.79	0.214781
b4217	-323.614122254659	661.228	0
b4218	-1821.44463633407	3656.89	0.058255
b4219	-864.137668709955	1742.28	0
b4220	-2478.59104459512	4971.18	0.0584404
b4221	-5327.90371400213	10669.8	0.0480507
b4222	-454.853275510726	923.707	3.85853e-11
b4226	-720.60157584744	1455.2	0
b4227	-1364.49731282616	2742.99	0.0305453
b4228	-2554.25590689338	5122.51	0.444502
b4230	-1495.20328981335	3004.41	0.0481223
b4231	-1337.41827197534	2688.84	0
b4232	-1393.18124895874	2800.36	0.0795529
b4233	-1888.90145519057	3791.8	0.0784748
b4234	-740.345248677605	1494.69	0
b4235	-1921.93427145268	3857.87	0.0482078
b4236	-412.741507297087	839.483	0.418644
b4237	-652.27321042488	1318.55	0.279868
b4238	-2965.44445199656	5944.89	0.0143813
b4239	-2323.65709614675	4661.31	0.0885485
b4240	-2005.3642360911	4024.73	0.0275126
b4241	-1355.90722826886	2725.81	0.0271191
b4242	-3820.64946055549	7655.3	0.0089144
b4243	-587.020477869082	1188.04	0
b4244	-638.287320197861	1290.57	0
b4245	-1271.02155249754	2556.04	0
b4248	-545.531792602741	1105.06	0
b4249	-995.847207025765	2005.69	0.523918
b4251	-391.045516723522	796.091	0.150233
b4254	-1484.17687945532	2982.35	0.0298846
b4255	-554.474921820582	1122.95	0
b4256	-424.657183910688	863.314	0
b4257	-1758.34580298179	3530.69	0.294316
b4258	-4072.93256129762	8159.87	0.0116185
b4259	-630.607983065326	1275.22	0.0779356
b4260	-2139.51409711297	4293.03	0
b4261	-1529.19793970145	3072.4	0.031019
b4262	-1508.40604348012	3030.81	0.0324083
b4263	-2262.67919290693	4539.36	0.0277591
b4264	-1396.32823228307	2806.66	0.158941
b4265	-1813.22765742195	3640.46	0.0357956
b4266	-1026.92215962905	2067.84	14.8558
b4267	-1463.87475362397	2941.75	0.572124
b4268	-788.775052273697	1591.55	0.130642
b4269	-1595.33240385417	3204.66	0.0325115
b4278	-1849.10545690783	3712.21	0.387332
b4285	-1437.31975643836	2888.64	0.574199
b4287	-1045.15849587208	2104.32	0.437082
b4288	-1263.62099677181	2541.24	0.454769
b4289	-1320.58623165075	2655.17	0
b4290	-1216.28561768263	2446.57	40.0201
b4291	-3120.41621312906	6254.83	1.89882
b4292	-1283.85358087527	2581.71	0.490032
b4293	-705.545566362566	1425.09	0
b4294	-373.47258346004	760.945	14.1256
b4308	-5586.21216095235	11186.4	0.0688541
b4309	-1362.89029851751	2739.78	0.687098
b4310	-1733.33733955133	3480.67	0.103904
b4311	-999.341631028555	2012.68	0
b4322	-1692.40704956126	3398.81	0.0264393
b4323	-2109.8906888932	4233.78	0.0169049
b4324	-1119.93283427679	2253.87	0.0735562
b4325	-1150.50972641407	2315.02	1.34802
b4352	-1267.36423554188	2548.73	0.037923
b4353	-262.601397133143	539.203	2.2e-06
b4354	-3023.37886041257	6060.76	0.0318408
b4357	-1092.30693060334	2198.61	0.167973
b4358	-1418.58806610586	2851.18	0.114301
b4359	-3157.45473458547	6328.91	0.0157265
b4360	-679.751646471832	1373.5	0
b4361	-1012.48249926251	2038.96	0
b4362	-730.835368696731	1475.67	0
b4363	-451.627155163469	917.254	0
b4364	-1210.09043883232	2434.18	0.0521341
b4366	-942.260497469662	1898.52	0.133565
b4371	-1454.52101224012	2923.04	0.126828
b4372	-588.139610089921	1190.28	0.200279
b4373	-623.110226165474	1260.22	0.134873
b4374	-989.250368279122	1992.5	0.124937
b4375	-2255.4867248405	4524.97	0.0218083
b4376	-818.187658210591	1650.38	0
b4377	-1474.65479579988	2963.31	0
b4378	-1223.96444538952	2461.93	0.19151
b4379	-1284.49448551365	2582.99	0.0779443
b4380	-2162.27501819375	4338.55	0.0851139
b4381	-1090.49322187299	2194.99	0.0336693
b4382	-1834.95454469253	3683.91	0.0261774
b4383	-1731.9938901493	3477.99	0.0191125
b4384	-987.599093912279	1989.2	0
b4386	-1479.800881957	2973.6	0.0934088
b4387	-890.684358857614	1795.37	0
b4388	-1342.01113735037	2698.02	0
b4389	-1974.13046672561	3962.26	0.0123793
b4390	-1846.18202115391	3706.36	0.0251843
b4391	-2339.26962290384	4692.54	0
b4392	-2817.90819489265	5649.82	0.0289347
b4393	-451.018252217299	916.037	0
b4394	-743.585778127942	1501.17	0.222435
b4395	-890.732205535605	1795.46	0
b4396	-1211.49931606012	2437	0
b4397	-648.666799915891	1311.33	0
b4398	-1002.69735421747	2019.39	0.0446761
b4399	-2075.66872619315	4165.34	0.0373613
b4400	-1974.98480855658	3963.97	0.258804
b4401	-975.102323912222	1964.2	0
b4405	-1505.06831069452	3024.14	0.126526
