gene_id	likelihood	aic	w
b4150	-1651.06422196663	3318.13	0.0655837
b4151	-497.565003056373	1011.13	0.0630704
b4152	-526.216462948809	1068.43	5e-09
b4153	-1008.72878844187	2033.46	0.0815221
b4154	-2478.37330364735	4972.75	0.0248099
b4155	-1387.03110133525	2790.06	0
b4159	-4629.77648372276	9275.55	0.0105992
b4160	-1310.38075764756	2636.76	12.4041
b4161	-1376.79651816367	2769.59	0.0353745
b4162	-845.997609352629	1708	0
b4166	-1672.22490240466	3360.45	0.054522
b4167	-2132.78642905522	4281.57	0.0264481
b4168	-633.527057797676	1283.05	0
b4169	-1857.09591598284	3730.19	0
b4170	-2541.18287283065	5098.37	0.185936
b4171	-1276.0644669119	2568.13	0
b4172	-410.138797498087	836.278	2e-07
b4173	-1755.31932024373	3526.64	0.0228905
b4174	-1703.89288009319	3423.79	0
b4175	-1346.37567560857	2708.75	0
b4177	-1788.02664032606	3592.05	0.0708684
b4178	-578.192901597982	1172.39	0
b4179	-3428.26585238507	6872.53	0.10746
b4180	-1035.43799295253	2086.88	0
b4186	-1721.02855628963	3458.06	0.0882432
b4187	-2378.00019232363	4772	0.0793042
b4188	-403.057749066984	822.115	5.43025e-11
b4189	-589.750604540931	1195.5	0.208982
b4190	-1070.54493186173	2157.09	0.357892
b4191	-1028.30933440456	2072.62	0.222268
b4192	-1567.24068927179	3150.48	0
b4194	-426.664978437923	869.33	0.378945
b4195	-728.69191102545	1473.38	0.130917
b4196	-979.038467378689	1974.08	0.0309032
b4197	-1241.89365795685	2499.79	0.0790626
b4198	-1009.76240245739	2035.52	0.0387869
b4199	-492.630487990335	1001.26	0.282781
b4200	-518.984463050599	1053.97	0
b4201	-437.832519175729	891.665	10.7252
b4202	-301.154817972669	618.31	2e-07
b4203	-587.56029359003	1191.12	0
b4205	-441.741030267475	899.482	0.0312706
b4206	-914.961847264956	1845.92	0
b4208	-1979.16267177359	3974.33	0
b4209	-918.075058353225	1852.15	0
b4210	-1388.6072121131	2793.21	0.0635551
b4211	-1193.04049803127	2402.08	0.199254
b4212	-646.090489294801	1308.18	0
b4213	-2779.46730594968	5574.93	0.0375194
b4214	-1034.46227716652	2084.92	0.0517465
b4215	-1467.40463434252	2950.81	0.257617
b4216	-763.817475523824	1543.63	0.149891
b4217	-323.041168540705	662.082	0
b4218	-1820.31557371709	3656.63	0.158491
b4219	-863.37062764864	1742.74	0
b4220	-2477.37324900095	4970.75	0.0412144
b4221	-5327.66822397257	10671.3	0.0541212
b4222	-454.853275510726	925.707	1.20001e-06
b4226	-720.370920612792	1456.74	0
b4227	-1364.34532784783	2744.69	0.0255017
b4228	-2554.09694314967	5124.19	0.40376
b4230	-1495.05982093982	3006.12	0.0444055
b4231	-1336.69060266141	2689.38	0
b4232	-1390.39897107886	2796.8	0.0384789
b4233	-1888.89877498622	3793.8	0.0760204
b4234	-739.329287507634	1494.66	0
b4235	-1921.90338108588	3859.81	0.0519969
b4236	-412.115588346123	840.231	7.2111
b4237	-651.75023539548	1319.5	0.15473
b4238	-2958.67577304749	5933.35	0.00583984
b4239	-2323.64987807486	4663.3	0.0932404
b4240	-2005.26391866131	4026.53	0.0246936
b4241	-1355.71064214419	2727.42	0.0229967
b4242	-3820.33021779812	7656.66	0.00763788
b4243	-587.01053780529	1190.02	0
b4244	-638.225977694708	1292.45	0
b4245	-1270.95389622266	2557.91	0
b4248	-545.515019838289	1107.03	0
b4249	-995.819725454602	2007.64	0.582079
b4251	-391.006634576374	798.013	0.172852
b4254	-1484.1502719398	2984.3	0.0280649
b4255	-550.832969046075	1117.67	0
b4256	-424.450215447008	864.9	0
b4257	-1758.32108755523	3532.64	0.274187
b4258	-4071.78823619349	8159.58	0.00912402
b4259	-628.983587618773	1273.97	0.0437346
b4260	-2139.43388336547	4294.87	0
b4261	-1528.26243472296	3072.52	0.0479281
b4262	-1505.63345357401	3027.27	0.0188216
b4263	-2261.80861151238	4539.62	0.0218927
b4264	-1395.55565370353	2807.11	0.398427
b4265	-1813.19887306425	3642.4	0.0331993
b4266	-1026.91805547916	2069.84	0.888826
b4267	-1463.87484423931	2943.75	0.569484
b4268	-787.015616447664	1590.03	0.058522
b4269	-1594.82578892677	3205.65	0.0414986
b4278	-1849.10551690851	3714.21	0.38356
b4285	-1437.28058169549	2890.56	0.522164
b4287	-1044.606260313	2105.21	0.25104
b4288	-1263.53467407688	2543.07	0.58077
b4289	-1320.57454658138	2657.15	0
b4290	-1216.28209484617	2448.56	24.234
b4291	-3119.95485192166	6255.91	20.7668
b4292	-1283.13319904415	2582.27	0.230666
b4293	-704.890410443169	1425.78	0
b4294	-373.470803348486	762.942	8.32967
b4308	-5585.82287125264	11187.6	0.0673171
b4309	-1361.8572352105	2739.71	15.3729
b4310	-1732.91751873628	3481.84	0.0764297
b4311	-999.253008400644	2014.51	0
b4322	-1692.40666118254	3400.81	0.026632
b4323	-2109.86325449925	4235.73	0.0177455
b4324	-1119.19224595708	2254.38	0.0523637
b4325	-1150.50334838744	2317.01	1.21191
b4352	-1267.19879669572	2550.4	0.0333487
b4353	-262.601397133143	541.203	0
b4354	-3021.97874892434	6059.96	0.0460481
b4357	-1091.95392048685	2199.91	2.96478
b4358	-1415.94220564828	2847.88	4.14134
b4359	-3157.4546308546	6330.91	0.0157644
b4360	-679.74790954587	1375.5	0
b4361	-1012.36071069587	2040.72	0
b4362	-730.762093522037	1477.52	0
b4363	-450.903025181366	917.806	0
b4364	-1209.15350422247	2434.31	0.0379316
b4366	-941.620369400163	1899.24	0.0822432
b4371	-1454.14394602395	2924.29	0.184762
b4372	-587.961146298319	1191.92	0.271816
b4373	-622.750582368489	1261.5	0.249424
b4374	-988.790129249691	1993.58	0.0837656
b4375	-2255.27895778888	4526.56	0.0186877
b4376	-817.613073826491	1651.23	0
b4377	-1473.62496089038	2963.25	0
b4378	-1223.95442789704	2463.91	0.198642
b4379	-1283.62561283487	2583.25	0.0530797
b4380	-2161.68668030565	4339.37	0.133917
b4381	-1090.46798679433	2196.94	0.030771
b4382	-1834.95428755575	3685.91	0.0263213
b4383	-1731.9714368417	3479.94	0.0203901
b4384	-987.490140762029	1990.98	0
b4386	-1475.62215346253	2967.24	0.0507908
b4387	-890.681350626414	1797.36	0
b4388	-1341.84744682041	2699.69	0
b4389	-1973.17913284828	3962.36	0.0177133
b4390	-1844.26834782083	3704.54	0.017068
b4391	-2339.03817177799	4694.08	0
b4392	-2816.61318727176	5649.23	0.0212949
b4393	-450.201633209392	916.403	0
b4394	-740.856592807277	1497.71	8.66159
b4395	-890.723662081916	1797.45	0
b4396	-1211.42972634401	2438.86	0
b4397	-648.396795214205	1312.79	0
b4398	-1002.48342400287	2020.97	0.0573965
b4399	-2074.06683333277	4164.13	0.0269379
b4400	-1973.97499148978	3963.95	0.182744
b4401	-974.940729284398	1965.88	0
b4405	-1504.50839017728	3025.02	0.217499
