gene_id	likelihood	aic	w
b4149	-773.344049466516	1562.69	0.00591373
b4150	-1653.05944948133	3322.12	0.124252
b4151	-496.469837815913	1008.94	0.0460023
b4152	-526.216462948948	1068.43	1.19999e-06
b4153	-1008.48923058502	2032.98	0.0856501
b4154	-2479.09201709489	4974.18	0.0442135
b4155	-1385.58586271818	2787.17	0
b4159	-4628.7582709112	9273.52	0.00860644
b4160	-1310.87378474381	2637.75	0.71979
b4161	-1376.38216035726	2768.76	0.0182988
b4162	-846.051935122179	1708.1	0
b4166	-1672.23118014794	3360.46	0.073739
b4167	-2133.76313588708	4283.53	0.0366569
b4168	-632.544041686404	1281.09	0
b4169	-1856.81861824891	3729.64	0
b4170	-2541.44783243282	5098.9	0.136252
b4171	-1276.77894070024	2569.56	0
b4172	-410.138797498288	836.278	4.35284e-06
b4173	-1757.42717709177	3530.85	0.0571283
b4174	-1702.12071097149	3420.24	0
b4175	-1347.75481958717	2711.51	0
b4177	-1788.2082463652	3592.42	0.0401895
b4178	-579.988715215486	1175.98	0
b4179	-3430.12528380519	6876.25	0.051309
b4180	-1035.59024074313	2087.18	0
b4186	-1720.14324958761	3456.29	0.0902144
b4187	-2378.67971553399	4773.36	0.0565857
b4188	-403.057749067451	822.115	1.99986e-07
b4189	-590.476040539869	1196.95	0.400141
b4190	-1070.07664441257	2156.15	0.38757
b4191	-1028.40429672841	2072.81	0.148563
b4192	-1567.51235065406	3151.02	0
b4194	-427.173050103212	870.346	0.182352
b4195	-729.460250808107	1474.92	0.0744254
b4196	-979.769634963075	1975.54	0.0221676
b4197	-1242.31292009812	2500.63	0.10279
b4198	-1011.74128691695	2039.48	0.0785647
b4199	-492.226133538108	1000.45	0.304892
b4200	-519.69914437805	1055.4	0
b4201	-437.498268549926	890.997	0.025517
b4202	-301.154817973013	618.31	2.17893e-06
b4203	-588.293244860255	1192.59	0
b4205	-439.762093558664	895.524	0.0114948
b4206	-915.297396337849	1846.59	0
b4208	-1979.33590455647	3974.67	0
b4209	-920.831966527196	1857.66	0
b4210	-1390.40605339221	2796.81	0.0971049
b4211	-1192.92595625335	2401.85	0.186368
b4212	-646.609100556573	1309.22	0
b4213	-2779.87117234233	5575.74	0.047585
b4214	-1034.18195853583	2084.36	0.035368
b4215	-1465.97011482152	2947.94	0.316365
b4216	-763.211231980137	1542.42	0.245837
b4217	-323.614122252902	663.228	0
b4218	-1821.4289510171	3658.86	0.0546564
b4219	-864.101177724601	1744.2	0
b4220	-2478.58238053806	4973.16	0.0594292
b4221	-5327.50715901326	10671	0.0451217
b4222	-454.853275510726	925.707	0.0013492
b4226	-720.25129931288	1456.5	0
b4227	-1363.97021058573	2743.94	0.0253396
b4228	-2554.03356187019	5124.07	0.450832
b4230	-1494.18756631298	3004.38	0.0524666
b4231	-1337.39904863894	2690.8	0
b4232	-1392.47807545436	2800.96	0.04226
b4233	-1887.33425696535	3790.67	0.100029
b4234	-738.995077305996	1493.99	0
b4235	-1921.89337828205	3859.79	0.0443908
b4236	-412.397112697889	840.794	0.384881
b4237	-650.411357199459	1316.82	0.297309
b4238	-2965.21104318524	5946.42	0.01617
b4239	-2323.5035078599	4663.01	0.0848484
b4240	-2004.81262502027	4025.63	0.0303974
b4241	-1355.87673058051	2727.75	0.0276724
b4242	-3820.52162264207	7657.04	0.00846691
b4243	-583.495488735758	1182.99	0
b4244	-637.231330529283	1290.46	0
b4245	-1271.01695699787	2558.03	0
b4248	-545.316922209022	1106.63	0
b4249	-995.411250064729	2006.82	0.724298
b4251	-391.003987223372	798.008	0.149643
b4254	-1483.52517133585	2983.05	0.024742
b4255	-554.396179474082	1124.79	0
b4256	-424.567578976047	865.135	0
b4257	-1758.31902458254	3532.64	0.295348
b4258	-4072.87227137007	8161.74	0.0112936
b4259	-630.574387226111	1277.15	0.0812688
b4260	-2138.85513668038	4293.71	0
b4261	-1528.96363080878	3073.93	0.0322682
b4262	-1508.33549945317	3032.67	0.0319692
b4263	-2260.46774786019	4536.94	0.0230407
b4264	-1395.96805746669	2807.94	0.175667
b4265	-1813.14451350209	3642.29	0.0371902
b4266	-1026.76119985482	2069.52	20.1832
b4267	-1462.62781278956	2941.26	0.703598
b4268	-788.737527345014	1593.48	0.138879
b4269	-1594.97464640148	3205.95	0.0285004
b4278	-1848.45845414569	3712.92	0.470447
b4285	-1436.4753013205	2888.95	0.568254
b4287	-1044.70886812116	2105.42	0.374411
b4288	-1263.36975233503	2542.74	0.472253
b4289	-1320.53167242056	2657.06	0
b4290	-1215.96312883839	2447.93	55.9062
b4291	-3118.89778724874	6253.8	2.45025
b4292	-1283.70903419901	2583.42	0.498379
b4293	-705.45757729833	1426.92	0
b4294	-372.442246936257	760.884	15.5768
b4308	-5586.02637347232	11188.1	0.0627026
b4309	-1362.88977442469	2741.78	0.691591
b4310	-1733.28593427616	3482.57	0.0992314
b4311	-998.438862247952	2012.88	0
b4322	-1685.71537018555	3387.43	0.00292943
b4323	-2108.99262881249	4233.99	0.0146739
b4324	-1119.77954020618	2255.56	0.0703623
b4325	-1150.3687625527	2316.74	1.40467
b4352	-1265.83377698893	2547.67	0.0244094
b4353	-262.113044365229	540.226	0
b4354	-3023.19111429021	6062.38	0.0287552
b4357	-1091.97015528282	2199.94	0.142557
b4358	-1418.49376353861	2852.99	0.0944985
b4359	-3156.42749591736	6328.85	0.0174117
b4360	-679.437396434827	1374.87	0
b4361	-1009.31221881207	2034.62	0
b4362	-730.711745333078	1477.42	0
b4363	-450.830789898119	917.662	0
b4364	-1209.12815247508	2434.26	0.0534201
b4366	-941.858525053217	1899.72	0.140389
b4371	-1453.66486130745	2923.33	0.110566
b4372	-587.7528167089	1191.51	0.179819
b4373	-623.110298143371	1262.22	0.134876
b4374	-988.747127622421	1993.49	0.108613
b4375	-2255.47004480353	4526.94	0.0211079
b4376	-816.734067240193	1649.47	0
b4377	-1474.59940236871	2965.2	0
b4378	-1223.05333378968	2462.11	0.177145
b4379	-1283.69618689538	2583.39	0.0834905
b4380	-2161.84593294399	4339.69	0.0995479
b4381	-1090.40336208837	2196.81	0.0345327
b4382	-1834.04323343443	3684.09	0.0129127
b4383	-1731.58737598113	3479.17	0.0109282
b4384	-985.81634455588	1987.63	0
b4386	-1479.62583997998	2975.25	0.0891507
b4387	-890.670814185694	1797.34	0
b4388	-1340.06457004268	2696.13	0
b4389	-1974.08098566412	3964.16	0.0118898
b4390	-1846.17653974799	3708.35	0.0254488
b4391	-2336.88431748818	4689.77	0
b4392	-2816.1339076545	5648.27	0.0304773
b4393	-451.008976680567	918.018	0
b4394	-741.706537670905	1499.41	0.0969128
b4395	-890.659574088481	1797.32	0
b4396	-1211.45931007973	2438.92	0
b4397	-648.14708693268	1312.29	0
b4398	-1002.67163188083	2021.34	0.0463243
b4399	-2074.49892470304	4165	0.0453004
b4400	-1974.97133852956	3965.94	0.262241
b4401	-975.091357326796	1966.18	0
b4405	-1504.99282343248	3025.99	0.115805
